Record ID,project_status,Year announced,year_announced,tech_class,is_blue,Region major,region_EU27,Primary end use sector,T1_narrow,T2_broad,T3_strict,export_to_eu,log_capacity,cancel_A,cancel_B,cancel_C,cancel_D,operating
CETPROJH22513,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.932949262685748,0,0,0,0,0
CETPROJH22511,Design,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,5.978885764901122,0,0,0,0,0
CETPROJH22510,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,10.76325026006841,0,0,0,0,0
CETPROJH2251,On-hold (assumed),2020.0,2020,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,8.328692583545568,0,0,0,1,0
CETPROJH22509,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Transport (aviation),0,0,0,0,9.623839785112668,0,0,0,0,0
CETPROJH22508,Design,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,6.71901315438526,0,0,0,0,0
CETPROJH22507,Permitted,2023.0,2023,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.834482608620677,0,0,0,0,0
CETPROJH22506,Permitted,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.53249633228804,0,0,0,0,0
CETPROJH22505,Permitted,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,11.80560254159177,0,0,0,0,0
CETPROJH22504,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,8.460834457746854,0,0,0,0,0
CETPROJH22503,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.006700845440367,0,0,0,0,0
CETPROJH22502,Financed,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.267193183568965,0,0,0,0,0
CETPROJH22501,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.987321812850125,0,0,0,0,0
CETPROJH22500,Permitted,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.8698199525084,0,0,0,0,0
CETPROJH2250,Fully commissioned,2020.0,2020,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,8.68710472813351,0,0,0,0,1
CETPROJH225,On-hold (assumed),2020.0,2020,Green,0,Middle East,0,Industry (other),1,1,0,0,7.27931883541462,0,0,0,1,0
CETPROJH22499,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,7.362645270417825,0,0,0,0,0
CETPROJH22498,Design,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.104401307921613,0,0,0,0,0
CETPROJH22497,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.369563877524161,0,0,0,0,0
CETPROJH22496,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.119993827725105,0,0,0,0,0
CETPROJH22495,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.006700845440367,0,0,0,0,0
CETPROJH22494,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.729193687429403,0,0,0,0,0
CETPROJH22493,Fully commissioned,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,4.290459441148391,0,0,0,0,1
CETPROJH22492,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,6.670766320845874,0,0,0,0,0
CETPROJH22491,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,9.069122370060645,0,0,0,0,0
CETPROJH22490,Permitted,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.104401307921613,0,0,0,0,0
CETPROJH22489,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.47231994707559,0,0,0,0,0
CETPROJH22488,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.06266841688844,0,0,0,0,0
CETPROJH22487,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.780226316398169,0,0,0,0,0
CETPROJH22486,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,6.313548046277095,0,0,0,0,0
CETPROJH22485,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH22484,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.657203308780275,0,0,0,0,0
CETPROJH22483,Design,2023.0,2023,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,6.238324625039508,0,0,0,0,0
CETPROJH22482,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,7.646831391430482,0,0,0,0,0
CETPROJH22481,Under construction,2024.0,2024,Green,0,Europe (non EU-27),0,Transport (road),0,0,0,0,5.209486152841421,0,0,0,0,0
CETPROJH22480,Announced (early stage),2024.0,2024,Waste,0,Europe (non EU-27),0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH22479,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,8.740496729931813,0,0,0,0,0
CETPROJH22478,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,8.35490952835879,0,0,0,0,0
CETPROJH22477,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,7.661997558901893,0,0,0,0,0
CETPROJH22476,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,8.740496729931813,0,0,0,0,0
CETPROJH22475,Feasibility,2023.0,2023,Green,0,Latin America,0,Industry (other),0,0,0,0,0.0,0,0,0,0,0
CETPROJH22474,Announced (early stage),2024.0,2024,Green,0,Africa,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH22473,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,3.970291913552122,0,0,0,0,0
CETPROJH22472,Fully commissioned,2024.0,2024,Waste,0,Latin America,0,Industry (chemical feedstock),1,1,0,0,6.8966943316227125,0,0,0,0,1
CETPROJH22471,Feasibility,2024.0,2024,Blue_CCS,1,Middle East,0,Power & heat,0,0,0,0,0.0,0,0,0,0,0
CETPROJH22470,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,7.221105098182496,0,0,0,0,0
CETPROJH2247,Fully commissioned,2020.0,2020,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,5.6131281063880705,0,0,0,0,1
CETPROJH22469,Under construction,2024.0,2024,Green,0,Europe (non EU-27),0,Transport (road),0,0,0,0,0.0,0,0,0,0,0
CETPROJH22468,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,9.770013301136158,0,0,0,0,0
CETPROJH22467,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Industry (chemical feedstock),1,1,1,0,10.992066340225865,0,0,0,0,0
CETPROJH22466,Announced (advanced),2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,11.918397239722838,0,0,0,0,0
CETPROJH22465,Announced (advanced),2024.0,2024,Green,0,Latin America,0,Unknown,0,1,0,1,12.248332006544095,0,0,0,0,0
CETPROJH22464,Announced (advanced),2024.0,2024,Green,0,Africa,0,Unknown,0,1,0,1,11.133142723386813,0,0,0,0,0
CETPROJH22463,Announced (advanced),2024.0,2024,Green,0,Africa,0,Unknown,0,1,0,1,10.727684925086583,0,0,0,0,0
CETPROJH22462,Feasibility,2023.0,2023,Green,0,North America,0,Transport (aviation),0,0,0,0,10.188704088048116,0,0,0,0,0
CETPROJH22461,Announced (advanced),2024.0,2024,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,6.688354713946762,0,0,0,0,0
CETPROJH22460,Fully commissioned,2023.0,2023,Green,0,Africa,0,Industry (other),0,0,0,0,7.115582126184454,0,0,0,0,1
CETPROJH2246,Feasibility,2022.0,2022,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,8.287780027088433,0,0,0,0,0
CETPROJH22459,Announced (early stage),2024.0,2024,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,0.0,0,0,0,0,0
CETPROJH22458,Fully commissioned,2024.0,2024,Green,0,Latin America,0,Power & heat,0,0,0,0,0.0,0,0,0,0,1
CETPROJH22457,Feasibility,2024.0,2024,Blue_CCS,1,Europe (EU-27),1,Unknown,0,1,0,0,0.0,0,0,0,0,0
CETPROJH22456,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,5.429345628954441,0,0,0,0,0
CETPROJH22455,Feasibility,2024.0,2024,Green,0,Middle East,0,Unknown,0,0,0,0,10.188704088048116,0,0,0,0,0
CETPROJH22454,Feasibility,2024.0,2024,Other,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,9.90353755128617,0,0,0,0,0
CETPROJH22453,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,6.26530121273771,0,0,0,0,0
CETPROJH22452,Financed,2022.0,2022,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,11.053521460691103,0,0,0,0,0
CETPROJH22451,Fully commissioned,2022.0,2022,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,10.30551341989678,0,0,0,0,1
CETPROJH22450,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.932949262685748,0,0,0,0,0
CETPROJH2245,Fully commissioned,2020.0,2020,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,7.62608275807238,0,0,0,0,1
CETPROJH22449,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.259225769705994,0,0,0,0,0
CETPROJH22448,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.58316818033977,0,0,0,0,0
CETPROJH22447,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.060795734696166,0,0,0,0,0
CETPROJH22446,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.503084610020228,0,0,0,0,0
CETPROJH22445,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.320807825002154,0,0,0,0,0
CETPROJH22444,Fully commissioned,2024.0,2024,Green,0,North America,0,Transport (rail),0,0,0,0,3.7376696182833684,0,0,0,0,1
CETPROJH22443,Fully commissioned,2024.0,2024,Green,0,North America,0,Transport (rail),0,0,0,0,4.07753744390572,0,0,0,0,1
CETPROJH22442,On-hold (confirmed),2024.0,2024,Green,0,Europe (EU-27),1,Industry (other),0,1,0,1,9.985113621416073,0,0,1,1,0
CETPROJH22441,Announced (advanced),2024.0,2024,Waste,0,Middle East,0,Transport (shipping),0,0,0,0,0.0,0,0,0,0,0
CETPROJH22440,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.908524844053396,0,0,0,0,0
CETPROJH2244,Fully commissioned,2021.0,2021,Green,0,Asia-Pacific,0,Industry (refinery feedstock),1,1,0,0,8.517393171418904,0,0,0,0,1
CETPROJH22439,Permitted,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.503084610020228,0,0,0,0,0
CETPROJH22438,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.74326011321524,0,0,0,0,0
CETPROJH22437,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.06266841688844,0,0,0,0,0
CETPROJH22436,Permitted,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.070145404863476,0,0,0,0,0
CETPROJH22435,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.085850775128717,0,0,0,0,0
CETPROJH22434,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Transport (aviation),0,0,0,0,10.196194479235656,0,0,0,0,0
CETPROJH22433,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,8.936035096566041,0,0,0,0,0
CETPROJH22432,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,10.308985993422082,0,0,0,0,0
CETPROJH22431,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,9.441531454869693,0,0,0,0,0
CETPROJH22430,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,2.5649493574615367,0,0,0,0,0
CETPROJH2243,Fully commissioned,2016.0,2016,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,2.4849066497880004,0,0,0,0,1
CETPROJH22429,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,11.146243474284297,0,0,0,0,0
CETPROJH22428,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,6.478509642208569,0,0,0,0,0
CETPROJH22427,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,7.824445930877619,0,0,0,0,0
CETPROJH22426,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Transport (rail),0,0,0,0,6.461468176353717,0,0,0,0,0
CETPROJH22425,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,8.517393171418904,0,0,0,0,0
CETPROJH22424,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Transport (other),0,0,0,0,3.7612001156935624,0,0,0,0,0
CETPROJH22423,Permitted,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,11.015032519115959,0,0,0,0,0
CETPROJH22422,Design,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.083389517811316,0,0,0,0,0
CETPROJH22421,Design,2024.0,2024,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,5.673323267171493,0,0,0,0,0
CETPROJH22420,Announced (advanced),2024.0,2024,Green,0,Latin America,0,Unknown,0,0,0,0,10.188704088048116,0,0,0,0,0
CETPROJH22419,Feasibility,2024.0,2024,Green,0,Europe (non EU-27),0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH22418,On-hold (assumed),2022.0,2022,Blue_CCS,1,Europe (EU-27),1,Unknown,0,1,0,0,9.169622538697624,0,0,0,1,0
CETPROJH22417,Permitted,2024.0,2024,Green,0,Latin America,0,Transport (road),0,0,0,0,2.995732273553991,0,0,0,0,0
CETPROJH22416,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,8.30844552038576,0,0,0,0,0
CETPROJH22415,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,8.664923303440572,0,0,0,0,0
CETPROJH22414,Announced (advanced),2024.0,2024,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,9.041448235493888,0,0,0,0,0
CETPROJH22413,Announced (advanced),2024.0,2024,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,7.59488438721652,0,0,0,0,0
CETPROJH22412,Feasibility,2024.0,2024,Green,0,Africa,0,Unknown,0,1,0,1,10.034559673629849,0,0,0,0,0
CETPROJH22411,Fully commissioned,2024.0,2024,Green,0,Middle East,0,Industry (other),1,1,0,0,0.0,0,0,0,0,1
CETPROJH22410,Design,2024.0,2024,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,5.855071922202427,0,0,0,0,0
CETPROJH22409,Fully commissioned,2024.0,2024,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,5.823045895483019,0,0,0,0,1
CETPROJH22408,Permitted,2021.0,2021,Green,0,North America,0,Industry (chemical feedstock),1,1,0,0,10.799595985047786,0,0,0,0,0
CETPROJH22407,Announced (advanced),2024.0,2024,Green,0,North America,0,Gas grid,0,0,0,0,8.425735580927402,0,0,0,0,0
CETPROJH22406,Announced (advanced),2024.0,2024,Green,0,Africa,0,Unknown,0,1,0,1,9.897016661405816,0,0,0,0,0
CETPROJH22405,Announced (early stage),2024.0,2024,Green,0,Africa,0,Industry (chemical feedstock),1,1,1,1,0.0,0,0,0,0,0
CETPROJH22404,Announced (early stage),2024.0,2024,Green,0,Europe (non EU-27),0,Industry (other),0,0,0,0,0.0,0,0,0,0,0
CETPROJH22403,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Transport (shipping),0,1,0,0,9.82800941136017,0,0,0,0,0
CETPROJH22402,Design,2024.0,2024,Green,0,Europe (EU-27),1,Transport (shipping),0,1,0,0,7.937731775260109,0,0,0,0,0
CETPROJH22401,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Transport (aviation),0,1,0,0,10.274292200380668,0,0,0,0,0
CETPROJH22400,Feasibility,2024.0,2024,Green,0,Latin America,0,Unknown,0,0,0,0,4.430816798843313,0,0,0,0,0
CETPROJH224,On-hold (assumed),2021.0,2021,Green,0,Middle East,0,Industry (other),0,0,0,0,10.491301994830229,0,0,0,1,0
CETPROJH22399,Design,2023.0,2023,Green,0,Asia-Pacific,0,Industry (refinery feedstock),1,1,0,0,3.9512437185814275,0,0,0,0,0
CETPROJH22398,Under construction,2024.0,2024,Green,0,North America,0,Transport (road),0,0,0,0,5.545177444479562,0,0,0,0,0
CETPROJH22397,Plans cancelled,2024.0,2024,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,6.692083742506628,1,1,1,1,0
CETPROJH22396,Announced (advanced),2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,12.388398368982115,0,0,0,0,0
CETPROJH22395,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Industry (other),1,1,0,0,5.703782474656201,0,0,0,0,0
CETPROJH22394,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Industry (other),1,1,0,0,5.703782474656201,0,0,0,0,0
CETPROJH22393,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Industry (other),1,1,0,0,5.703782474656201,0,0,0,0,0
CETPROJH22392,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,6.957497370876951,0,0,0,0,0
CETPROJH22391,Under construction,2024.0,2024,Green,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,5.081404364984463,0,0,0,0,0
CETPROJH22390,Announced (early stage),2024.0,2024,Green,0,North America,0,Transport (road),0,0,0,0,0.0,0,0,0,0,0
CETPROJH2239,Under construction,2021.0,2021,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,9.392745258631441,0,0,0,0,0
CETPROJH22389,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,10.085850775128717,0,0,0,0,0
CETPROJH22388,Feasibility,2024.0,2024,Green,0,Latin America,0,Industry (other),1,1,0,0,0.0,0,0,0,0,0
CETPROJH22387,Permitted,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,1.9459101490553132,0,0,0,0,0
CETPROJH22386,Fully commissioned,2024.0,2024,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,2.8903717578961645,0,0,0,0,1
CETPROJH22385,Feasibility,2024.0,2024,Green,0,Africa,0,Unknown,0,1,0,1,0.0,0,0,0,0,0
CETPROJH22384,Feasibility,2024.0,2024,Green,0,Africa,0,Unknown,0,1,0,1,10.120130017507979,0,0,0,0,0
CETPROJH22383,Feasibility,2024.0,2024,Green,0,Middle East,0,Unknown,0,1,0,1,0.0,0,0,0,0,0
CETPROJH22382,Design,2022.0,2022,Blue_CCS,1,North America,0,Transport (road),0,0,0,0,12.73366983698063,0,0,0,0,0
CETPROJH22381,Announced (advanced),2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,11.156264806643742,0,0,0,0,0
CETPROJH22380,Announced (early stage),2024.0,2024,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,0.0,0,0,0,0,0
CETPROJH2238,Under construction,2021.0,2021,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,8.699681400989514,0,0,0,0,0
CETPROJH22379,Announced (advanced),2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.160803920954665,0,0,0,0,0
CETPROJH22378,Announced (advanced),2024.0,2024,Green,0,Latin America,0,Transport (other),0,0,0,0,0.0,0,0,0,0,0
CETPROJH22377,Announced (advanced),2024.0,2024,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,10.793064630891859,0,0,0,0,0
CETPROJH22376,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,9.406811351874557,0,0,0,0,0
CETPROJH22375,Under construction,2024.0,2024,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,5.545177444479562,0,0,0,0,0
CETPROJH22374,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,4.499809670330265,0,0,0,0,0
CETPROJH22373,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.802522498284421,0,0,0,0,0
CETPROJH22372,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH22371,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,6.55250788703459,0,0,0,0,0
CETPROJH22370,Announced (early stage),2024.0,2024,Waste,0,North America,0,Transport (other),0,0,0,0,0.0,0,0,0,0,0
CETPROJH2237,Fully commissioned,2016.0,2016,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,6.331501849893691,0,0,0,0,1
CETPROJH22369,Design,2024.0,2024,Green,0,Europe (EU-27),1,Transport (other),0,1,0,0,4.605170185988092,0,0,0,0,0
CETPROJH22368,Feasibility,2022.0,2022,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,5.087596335232384,0,0,0,0,0
CETPROJH22367,On-hold (assumed),2022.0,2022,Blue_CCS,1,North America,0,Transport (other),0,0,0,0,11.891368749982085,0,0,0,1,0
CETPROJH22366,Announced (advanced),2024.0,2024,Green,0,North America,0,Power & heat,0,0,0,0,9.731215331595175,0,0,0,0,0
CETPROJH22365,Feasibility,2024.0,2024,Green,0,North America,0,Power & heat,0,0,0,0,9.325809621782296,0,0,0,0,0
CETPROJH22364,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,10.12667110305036,0,0,0,0,0
CETPROJH22363,Design,2024.0,2024,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,9.61587214452889,0,0,0,0,0
CETPROJH22362,Design,2024.0,2024,Green,0,Europe (EU-27),1,Transport (rail),0,1,0,0,5.337538079701318,0,0,0,0,0
CETPROJH22361,Design,2024.0,2024,Green,0,Europe (non EU-27),0,Industry (other),0,0,0,0,7.7488913372555315,0,0,0,0,0
CETPROJH22360,Feasibility,2021.0,2021,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,11.632954864549752,0,0,0,0,0
CETPROJH2236,Fully commissioned,2015.0,2015,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,5.1298987149230735,0,0,0,0,1
CETPROJH22359,Design,2024.0,2024,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,10.33371031177002,0,0,0,0,0
CETPROJH22358,Feasibility,2024.0,2024,Blue_CCS,1,North America,0,Unknown,0,0,0,0,7.2868764117507,0,0,0,0,0
CETPROJH22357,Announced (advanced),2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,5.41610040220442,0,0,0,0,0
CETPROJH22356,Feasibility,2024.0,2024,Green,0,North America,0,Industry (other),0,0,0,0,9.771155440487087,0,0,0,0,0
CETPROJH22355,Feasibility,2024.0,2024,Green,0,North America,0,Industry (other),0,0,0,0,8.790421306897867,0,0,0,0,0
CETPROJH22354,Feasibility,2024.0,2024,Waste,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,0.0,0,0,0,0,0
CETPROJH22353,Under construction,2024.0,2024,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,9.503084610020228,0,0,0,0,0
CETPROJH22352,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,6.023447592961033,0,0,0,0,0
CETPROJH22351,Feasibility,2023.0,2023,Green,0,Europe (non EU-27),0,Industry (other),0,0,0,0,8.664923303440572,0,0,0,0,0
CETPROJH22350,Feasibility,2024.0,2024,Green,0,Middle East,0,Unknown,0,0,0,0,9.495594499353297,0,0,0,0,0
CETPROJH22349,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,6.957497370876951,0,0,0,0,0
CETPROJH22348,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,12.19602736016897,0,0,0,0,0
CETPROJH22347,Permitted,2024.0,2024,Green,0,Asia-Pacific,0,Industry (refinery feedstock),1,1,0,0,4.07753744390572,0,0,0,0,0
CETPROJH22346,Feasibility,2024.0,2024,Blue_CCS,1,North America,0,Power & heat,0,0,0,0,5.860786223465865,0,0,0,0,0
CETPROJH22345,Plans cancelled,2024.0,2024,Green,0,Europe (EU-27),1,Industry (chemical feedstock),1,1,1,0,0.0,1,1,1,1,0
CETPROJH22344,Announced (early stage),2024.0,2024,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,0.0,0,0,0,0,0
CETPROJH22343,Fully commissioned,2024.0,2024,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,0.0,0,0,0,0,1
CETPROJH22342,Design,2024.0,2024,Blue_CCS,1,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,5.680172609017068,0,0,0,0,0
CETPROJH22341,Financed,2024.0,2024,Blue_CCS,1,North America,0,Industry (refinery feedstock),1,1,0,0,11.695255355062795,0,0,0,0,0
CETPROJH22340,Feasibility,2024.0,2024,Green,0,Europe (EU-27),1,Industry (chemical feedstock),1,1,1,0,9.588845298501564,0,0,0,0,0
CETPROJH2234,Fully commissioned,2020.0,2020,Blue_CCS,1,Asia-Pacific,0,Industry (refinery feedstock),1,1,0,0,10.5839546799387,0,0,0,0,1
CETPROJH22339,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Industry (refinery feedstock),1,1,0,0,8.160803920954665,0,0,0,0,0
CETPROJH22338,Feasibility,2024.0,2024,Green,0,North America,0,Transport (road),0,0,0,0,0.0,0,0,0,0,0
CETPROJH22337,Feasibility,2024.0,2024,Green,0,Latin America,0,Industry (other),1,1,0,0,4.2626798770413155,0,0,0,0,0
CETPROJH22336,Design,2024.0,2024,Green,0,Asia-Pacific,0,Transport (shipping),0,0,0,0,0.0,0,0,0,0,0
CETPROJH22335,Feasibility,2024.0,2024,Green,0,Europe (non EU-27),0,Unknown,0,0,0,0,7.1252830915107115,0,0,0,0,0
CETPROJH22334,Design,2023.0,2023,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,0.0,0,0,0,0,0
CETPROJH22333,Announced (advanced),2024.0,2024,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,7.972121128921655,0,0,0,0,0
CETPROJH22332,Announced (early stage),2024.0,2024,Blue_CCS,1,Europe (non EU-27),0,Unknown,0,0,0,0,12.940042620610054,0,0,0,0,0
CETPROJH22331,Design,2023.0,2023,Blue_CCS,1,Europe (non EU-27),0,Unknown,0,0,0,0,10.373522431293592,0,0,0,0,0
CETPROJH22330,Announced (advanced),2024.0,2024,Green,0,Middle East,0,Unknown,0,0,0,0,4.68213122712422,0,0,0,0,0
